id,pt,y,weight
225,85.89182171490094,-0.3667361760585578,-0.5683865911075998
226,9.304887709654894,-1.866193721444552,-8.545779901646176
227,75.3163776781752,1.9141150555204076,-0.7533073242515335
228,21.326584617866253,1.1286841287294676,-4.152728156494631
229,49.94139728035274,0.2469598031718524,-1.5702897004139447
230,14.022846416985118,-0.6697163512518893,-5.398901844712707
231,48.50249589303948,0.5403593609963966,-1.5960035270294386
232,0.4061536752955283,-2.9454593918317578,-11.076960298848922
233,61.24347721826594,-0.6468522674630296,-1.3639092447458243
234,61.51964744081332,-0.5882981325426669,-1.266314749024281
235,62.00202329214025,0.15969043150967563,-1.0745576732277011
236,36.5368410202542,-0.6912885707400876,-2.6029343655711146
237,41.12019996431059,0.5742052538479905,-2.9978576764409612
238,0.1154559377035074,0.3211231434705199,-11.123479379066834
239,7.961017198481207,0.5803346085083801,-7.118299336514453
240,22.608163908874147,0.18855662770209913,-4.661564246448889
241,6.5932178189741455,2.039878820403653,-7.019019268711475
242,10.192996470189568,-0.1550031200829075,-7.621022099575722
243,60.0762431810705,0.8890469731974124,-1.0833432118019048
244,5.802115028803351,0.360207376018045,-7.244997375910263
245,4.66078931547866,-3.886534122567368,-9.245845129812714
246,36.407373401067986,-1.050081953187602,-2.467121579591088
247,6.212498349594407,-2.021325738606241,-7.031785817064128
248,30.260152462204008,4.198886727137261,-3.7816910953928335
249,27.605496285339843,-1.2286262652766908,-3.8673543654374383
250,52.19811500536527,-0.051400251130703,-1.9206249883531759
251,22.685858468976278,-2.216773176336006,-4.228174882928014
252,42.1089651333025,-3.2549346143222095,-2.029165301581713
253,1.9452122564244119,-1.3601573805112577,-9.821454785736345
254,51.0636257157825,2.0225739840603234,-1.5166715040454317
255,43.372900032029804,-0.04925555561320311,-2.585827709534691
256,2.771080857476698,-0.22780626689370953,-9.43913116474318
257,74.42745708552425,-1.4617002537365509,-0.8963022329935493
258,2.0444729506712416,1.7338140997236948,-8.453562483226184
259,54.92595868910143,-2.352670169255391,-1.5902139804481854
260,20.77611684439601,0.7515883675113038,-5.530197086996183
261,11.283364894522698,0.9745758000339072,-7.1047932767115896
262,1.3091375314567237,-0.0055269092407942404,-9.009710258611166
263,18.761561705240148,-3.302280962576739,-6.092098955073449
264,107.56377454347853,0.8116998942444302,-0.27320539300646596
265,68.80565986350588,-0.7932217127269543,-1.1102375648534126
266,16.32098612104293,0.2457933747498938,-4.700055321382516
267,4.5048801977555,-1.8483288066497885,-9.060724114026288
268,15.295695427682647,4.1474281101773,-4.838166837981951
269,47.01652225372727,-0.48633124416636137,-2.1638049563352904
270,6.096905072971602,-0.7855331505713821,-6.838335347341114
271,14.892480489538311,0.8005022177514063,-4.922455670353453
272,14.938856413830505,1.1003397190495015,-5.600029096830331
